Overriding: dataset = zulu
Overriding: compile = False
Overriding: always_save_checkpoint = False
Overriding: max_iters = 45000
tokens per iteration will be: 491,520
found vocab_size = 10000 (inside data/zulu/meta.pkl)
Initializing a new model from scratch
number of parameters: 92.63M
/home/anxtem001/LanguageModel/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
num decayed parameter tensors: 50, with 93,401,088 parameters
num non-decayed parameter tensors: 25, with 19,200 parameters
using fused AdamW: True
step 0: train loss 9.3243, val loss 9.3273
iter 5401: loss 2.1265, time 3073.14ms, mfu 34.30%
iter 5402: loss 1.5710, time 3072.80ms, mfu 34.30%
iter 5403: loss 2.0035, time 3074.73ms, mfu 34.29%
iter 5404: loss 1.7764, time 3073.03ms, mfu 34.29%
iter 5405: loss 2.0942, time 3073.53ms, mfu 34.29%
iter 5406: loss 2.0124, time 3073.56ms, mfu 34.29%
iter 5407: loss 1.8969, time 3073.23ms, mfu 34.29%
iter 5408: loss 2.1820, time 3073.15ms, mfu 34.29%
iter 5409: loss 2.0298, time 3073.80ms, mfu 34.29%
iter 5410: loss 1.7368, time 3074.37ms, mfu 34.29%
iter 5411: loss 1.9765, time 3074.36ms, mfu 34.29%
iter 5412: loss 2.0991, time 3073.25ms, mfu 34.29%
iter 5413: loss 1.9814, time 3074.02ms, mfu 34.29%
iter 5414: loss 2.2114, time 3073.97ms, mfu 34.29%
iter 5415: loss 2.1268, time 3074.16ms, mfu 34.29%
iter 5416: loss 2.0286, time 3073.36ms, mfu 34.29%
iter 5417: loss 2.1656, time 3075.46ms, mfu 34.29%
iter 5418: loss 1.8723, time 3074.68ms, mfu 34.29%
iter 5419: loss 1.7869, time 3073.53ms, mfu 34.29%
iter 5420: loss 2.1009, time 3074.29ms, mfu 34.29%
iter 5421: loss 2.0321, time 3073.46ms, mfu 34.29%
iter 5422: loss 2.0111, time 3073.45ms, mfu 34.29%
iter 5423: loss 2.0738, time 3075.24ms, mfu 34.29%
iter 5424: loss 2.2196, time 3073.45ms, mfu 34.29%
iter 5425: loss 2.2134, time 3073.26ms, mfu 34.29%
iter 5426: loss 2.4491, time 3075.39ms, mfu 34.29%
iter 5427: loss 2.1630, time 3073.04ms, mfu 34.29%
iter 5428: loss 1.9858, time 3072.68ms, mfu 34.29%
iter 5429: loss 2.2195, time 3073.28ms, mfu 34.29%
iter 5430: loss 2.1056, time 3074.48ms, mfu 34.29%
iter 5431: loss 1.8618, time 3072.49ms, mfu 34.29%
iter 5432: loss 1.8360, time 3074.07ms, mfu 34.29%
iter 5433: loss 2.3024, time 3074.63ms, mfu 34.29%
iter 5434: loss 2.0366, time 3074.70ms, mfu 34.29%
iter 5435: loss 2.3810, time 3073.95ms, mfu 34.29%
iter 5436: loss 2.0696, time 3074.54ms, mfu 34.29%
iter 5437: loss 1.9087, time 3073.81ms, mfu 34.29%
iter 5438: loss 1.9957, time 3075.36ms, mfu 34.29%
iter 5439: loss 1.9384, time 3074.35ms, mfu 34.29%
iter 5440: loss 2.0789, time 3073.69ms, mfu 34.29%
iter 5441: loss 1.7933, time 3074.63ms, mfu 34.29%
iter 5442: loss 1.7130, time 3073.99ms, mfu 34.29%
iter 5443: loss 2.3713, time 3074.72ms, mfu 34.29%
iter 5444: loss 2.1921, time 3073.74ms, mfu 34.29%
iter 5445: loss 2.0606, time 3073.91ms, mfu 34.29%
iter 5446: loss 2.3246, time 3074.05ms, mfu 34.29%
iter 5447: loss 2.3151, time 3073.41ms, mfu 34.29%
iter 5448: loss 2.0697, time 3073.78ms, mfu 34.29%
iter 5449: loss 2.2095, time 3075.21ms, mfu 34.29%
iter 5450: loss 1.9914, time 3074.41ms, mfu 34.29%
iter 5451: loss 1.9677, time 3073.95ms, mfu 34.29%
iter 5452: loss 2.2343, time 3073.73ms, mfu 34.29%
iter 5453: loss 2.6138, time 3074.14ms, mfu 34.29%
iter 5454: loss 2.3122, time 3074.25ms, mfu 34.29%
iter 5455: loss 2.0836, time 3073.21ms, mfu 34.29%
iter 5456: loss 2.2152, time 3073.64ms, mfu 34.29%
iter 5457: loss 2.1477, time 3075.02ms, mfu 34.29%
iter 5458: loss 2.2106, time 3075.81ms, mfu 34.28%
iter 5459: loss 1.9391, time 3075.55ms, mfu 34.28%
iter 5460: loss 2.1704, time 3074.36ms, mfu 34.28%
iter 5461: loss 1.9354, time 3074.43ms, mfu 34.28%
iter 5462: loss 2.0481, time 3075.03ms, mfu 34.28%
iter 5463: loss 2.4136, time 3076.21ms, mfu 34.28%
iter 5464: loss 1.7534, time 3075.89ms, mfu 34.28%
iter 5465: loss 2.1569, time 3074.66ms, mfu 34.28%
iter 5466: loss 1.9805, time 3074.23ms, mfu 34.28%
iter 5467: loss 2.1315, time 3075.50ms, mfu 34.28%
iter 5468: loss 2.1345, time 3079.12ms, mfu 34.27%
iter 5469: loss 2.2193, time 3075.50ms, mfu 34.27%
iter 5470: loss 2.0837, time 3075.97ms, mfu 34.27%
iter 5471: loss 2.0458, time 3074.93ms, mfu 34.27%
iter 5472: loss 2.0812, time 3077.38ms, mfu 34.27%
iter 5473: loss 2.2804, time 3075.35ms, mfu 34.27%
iter 5474: loss 2.3540, time 3074.61ms, mfu 34.27%
iter 5475: loss 1.9953, time 3076.75ms, mfu 34.27%
iter 5476: loss 2.3607, time 3075.18ms, mfu 34.27%
iter 5477: loss 2.1310, time 3075.15ms, mfu 34.27%
iter 5478: loss 2.0027, time 3076.56ms, mfu 34.27%
iter 5479: loss 1.8499, time 3073.81ms, mfu 34.27%
iter 5480: loss 2.2532, time 3074.32ms, mfu 34.27%
iter 5481: loss 1.9395, time 3074.99ms, mfu 34.27%
iter 5482: loss 2.4714, time 3075.32ms, mfu 34.27%
iter 5483: loss 2.0494, time 3075.64ms, mfu 34.27%
iter 5484: loss 1.8569, time 3076.49ms, mfu 34.27%
iter 5485: loss 2.0675, time 3076.13ms, mfu 34.27%
iter 5486: loss 2.2065, time 3076.34ms, mfu 34.27%
iter 5487: loss 1.9321, time 3076.35ms, mfu 34.27%
iter 5488: loss 2.2367, time 3076.23ms, mfu 34.27%
iter 5489: loss 2.3475, time 3076.35ms, mfu 34.27%
iter 5490: loss 2.0787, time 3074.81ms, mfu 34.27%
iter 5491: loss 1.8038, time 3075.64ms, mfu 34.27%
iter 5492: loss 2.3715, time 3076.96ms, mfu 34.27%
iter 5493: loss 2.2519, time 3074.86ms, mfu 34.27%
iter 5494: loss 2.0776, time 3077.28ms, mfu 34.27%
iter 5495: loss 1.9753, time 3076.65ms, mfu 34.27%
iter 5496: loss 2.0446, time 3075.33ms, mfu 34.27%
iter 5497: loss 2.1956, time 3076.53ms, mfu 34.27%
iter 5498: loss 2.1064, time 3076.56ms, mfu 34.27%
iter 5499: loss 1.7548, time 3076.01ms, mfu 34.27%
iter 5500: loss 2.0026, time 3076.31ms, mfu 34.27%
iter 5501: loss 2.0101, time 3076.23ms, mfu 34.26%
iter 5502: loss 2.1567, time 3076.65ms, mfu 34.26%
iter 5503: loss 1.9167, time 3076.81ms, mfu 34.26%
iter 5504: loss 1.9118, time 3076.43ms, mfu 34.26%
iter 5505: loss 1.8713, time 3076.21ms, mfu 34.26%
iter 5506: loss 2.3706, time 3076.71ms, mfu 34.26%
iter 5507: loss 1.7167, time 3075.92ms, mfu 34.26%
iter 5508: loss 2.2082, time 3077.31ms, mfu 34.26%
iter 5509: loss 2.0299, time 3075.35ms, mfu 34.26%
iter 5510: loss 1.8846, time 3076.52ms, mfu 34.26%
iter 5511: loss 2.2448, time 3075.90ms, mfu 34.26%
iter 5512: loss 2.2503, time 3077.03ms, mfu 34.26%
iter 5513: loss 2.1283, time 3075.97ms, mfu 34.26%
iter 5514: loss 1.8698, time 3077.00ms, mfu 34.26%
iter 5515: loss 1.9314, time 3075.01ms, mfu 34.26%
iter 5516: loss 2.0297, time 3078.38ms, mfu 34.26%
iter 5517: loss 2.0172, time 3077.34ms, mfu 34.26%
iter 5518: loss 2.2421, time 3075.71ms, mfu 34.26%
iter 5519: loss 2.1429, time 3073.92ms, mfu 34.26%
iter 5520: loss 2.1352, time 3077.61ms, mfu 34.26%
iter 5521: loss 2.4320, time 3076.93ms, mfu 34.26%
iter 5522: loss 2.3160, time 3076.31ms, mfu 34.26%
iter 5523: loss 1.9494, time 3077.24ms, mfu 34.26%
iter 5524: loss 1.7349, time 3078.59ms, mfu 34.26%
iter 5525: loss 2.1395, time 3077.54ms, mfu 34.26%
iter 5526: loss 2.0827, time 3076.36ms, mfu 34.26%
iter 5527: loss 2.1435, time 3076.24ms, mfu 34.26%
iter 5528: loss 1.9925, time 3076.29ms, mfu 34.26%
iter 5529: loss 2.1549, time 3076.82ms, mfu 34.26%
iter 5530: loss 2.3233, time 3076.58ms, mfu 34.26%
iter 5531: loss 1.9099, time 3077.48ms, mfu 34.26%
iter 5532: loss 2.3363, time 3078.54ms, mfu 34.26%
iter 5533: loss 2.0427, time 3076.44ms, mfu 34.26%
iter 5534: loss 2.1047, time 3077.10ms, mfu 34.26%
iter 5535: loss 2.3188, time 3077.39ms, mfu 34.26%
iter 5536: loss 2.1412, time 3077.38ms, mfu 34.25%
iter 5537: loss 2.1272, time 3075.47ms, mfu 34.26%
iter 5538: loss 2.3087, time 3077.00ms, mfu 34.26%
iter 5539: loss 2.3135, time 3076.89ms, mfu 34.26%
iter 5540: loss 1.7787, time 3076.42ms, mfu 34.26%
iter 5541: loss 1.9768, time 3076.63ms, mfu 34.26%
iter 5542: loss 1.9874, time 3076.04ms, mfu 34.26%
iter 5543: loss 1.9368, time 3075.24ms, mfu 34.26%
iter 5544: loss 2.2923, time 3076.02ms, mfu 34.26%
iter 5545: loss 2.3363, time 3075.97ms, mfu 34.26%
iter 5546: loss 2.1429, time 3076.98ms, mfu 34.26%
iter 5547: loss 2.2230, time 3077.56ms, mfu 34.26%
iter 5548: loss 2.1817, time 3077.37ms, mfu 34.26%
iter 5549: loss 1.9342, time 3077.11ms, mfu 34.26%
iter 5550: loss 2.5132, time 3076.80ms, mfu 34.26%
iter 5551: loss 2.2392, time 3077.69ms, mfu 34.26%
iter 5552: loss 2.1271, time 3078.41ms, mfu 34.25%
iter 5553: loss 1.7470, time 3076.41ms, mfu 34.26%
iter 5554: loss 2.2100, time 3075.64ms, mfu 34.26%
iter 5555: loss 2.1362, time 3076.46ms, mfu 34.26%
iter 5556: loss 1.9685, time 3077.60ms, mfu 34.26%
iter 5557: loss 2.0267, time 3077.59ms, mfu 34.26%
iter 5558: loss 2.0933, time 3077.58ms, mfu 34.25%
iter 5559: loss 2.1453, time 3076.57ms, mfu 34.26%
iter 5560: loss 2.2114, time 3077.59ms, mfu 34.25%
iter 5561: loss 2.2164, time 3077.18ms, mfu 34.25%
iter 5562: loss 2.2067, time 3075.97ms, mfu 34.26%
iter 5563: loss 1.6394, time 3075.33ms, mfu 34.26%
iter 5564: loss 2.0575, time 3078.06ms, mfu 34.26%
iter 5565: loss 2.3687, time 3075.35ms, mfu 34.26%
iter 5566: loss 2.2132, time 3076.80ms, mfu 34.26%
iter 5567: loss 2.2653, time 3075.02ms, mfu 34.26%
iter 5568: loss 1.8622, time 3076.22ms, mfu 34.26%
iter 5569: loss 2.1581, time 3076.70ms, mfu 34.26%
iter 5570: loss 1.9450, time 3074.38ms, mfu 34.26%
iter 5571: loss 2.1145, time 3075.79ms, mfu 34.26%
iter 5572: loss 2.2356, time 3075.97ms, mfu 34.26%
iter 5573: loss 2.3743, time 3076.47ms, mfu 34.26%
iter 5574: loss 2.1382, time 3077.66ms, mfu 34.26%
iter 5575: loss 2.1612, time 3077.32ms, mfu 34.26%
iter 5576: loss 2.3906, time 3077.65ms, mfu 34.26%
iter 5577: loss 2.2628, time 3076.38ms, mfu 34.26%
iter 5578: loss 1.8769, time 3077.10ms, mfu 34.26%
iter 5579: loss 2.0152, time 3075.29ms, mfu 34.26%
iter 5580: loss 1.9711, time 3077.25ms, mfu 34.26%
iter 5581: loss 1.9507, time 3075.41ms, mfu 34.26%
iter 5582: loss 1.9943, time 3076.29ms, mfu 34.26%
iter 5583: loss 2.1608, time 3077.33ms, mfu 34.26%
iter 5584: loss 2.1171, time 3074.57ms, mfu 34.26%
iter 5585: loss 2.0558, time 3076.31ms, mfu 34.26%
iter 5586: loss 2.1915, time 3076.29ms, mfu 34.26%
iter 5587: loss 1.7634, time 3074.18ms, mfu 34.26%
iter 5588: loss 2.1397, time 3075.58ms, mfu 34.26%
iter 5589: loss 2.0790, time 3076.58ms, mfu 34.26%
iter 5590: loss 2.1553, time 3075.51ms, mfu 34.26%
iter 5591: loss 2.0251, time 3076.66ms, mfu 34.26%
iter 5592: loss 1.9981, time 3075.62ms, mfu 34.26%
iter 5593: loss 2.0116, time 3073.66ms, mfu 34.27%
iter 5594: loss 2.0184, time 3076.38ms, mfu 34.27%
iter 5595: loss 1.9345, time 3077.89ms, mfu 34.26%
iter 5596: loss 2.0541, time 3074.88ms, mfu 34.27%
iter 5597: loss 2.2797, time 3074.46ms, mfu 34.27%
iter 5598: loss 2.0004, time 3076.52ms, mfu 34.27%
iter 5599: loss 1.9247, time 3074.76ms, mfu 34.27%
iter 5600: loss 1.9108, time 3074.66ms, mfu 34.27%
iter 5601: loss 2.2934, time 3076.65ms, mfu 34.27%
iter 5602: loss 1.9044, time 3075.49ms, mfu 34.27%
iter 5603: loss 1.9703, time 3075.34ms, mfu 34.27%
iter 5604: loss 2.0240, time 3076.13ms, mfu 34.27%
iter 5605: loss 2.4421, time 3075.20ms, mfu 34.27%
iter 5606: loss 1.9112, time 3076.31ms, mfu 34.27%
iter 5607: loss 1.9386, time 3075.70ms, mfu 34.27%
iter 5608: loss 2.1791, time 3075.95ms, mfu 34.27%
iter 5609: loss 2.1069, time 3073.53ms, mfu 34.27%
iter 5610: loss 2.1836, time 3076.08ms, mfu 34.27%
iter 5611: loss 2.0255, time 3075.37ms, mfu 34.27%
iter 5612: loss 2.4459, time 3074.90ms, mfu 34.27%
iter 5613: loss 1.8706, time 3076.35ms, mfu 34.27%
iter 5614: loss 2.1413, time 3074.85ms, mfu 34.27%
iter 5615: loss 2.0126, time 3074.97ms, mfu 34.27%
iter 5616: loss 1.8781, time 3076.33ms, mfu 34.27%
iter 5617: loss 1.8879, time 3076.16ms, mfu 34.27%
iter 5618: loss 1.8836, time 3076.37ms, mfu 34.27%
iter 5619: loss 2.1305, time 3076.42ms, mfu 34.27%
iter 5620: loss 1.9343, time 3075.45ms, mfu 34.27%
iter 5621: loss 2.0094, time 3074.69ms, mfu 34.27%
iter 5622: loss 2.1445, time 3076.33ms, mfu 34.27%
iter 5623: loss 2.5096, time 3074.73ms, mfu 34.27%
iter 5624: loss 2.0396, time 3075.09ms, mfu 34.27%
iter 5625: loss 1.8556, time 3074.88ms, mfu 34.27%
iter 5626: loss 1.8616, time 3076.48ms, mfu 34.27%
iter 5627: loss 1.8698, time 3075.55ms, mfu 34.27%
iter 5628: loss 1.9928, time 3076.81ms, mfu 34.27%
iter 5629: loss 1.8684, time 3074.90ms, mfu 34.27%
iter 5630: loss 2.0438, time 3075.42ms, mfu 34.27%
iter 5631: loss 2.0422, time 3074.43ms, mfu 34.27%
iter 5632: loss 2.0937, time 3074.05ms, mfu 34.27%
iter 5633: loss 2.0323, time 3074.00ms, mfu 34.27%
iter 5634: loss 2.0428, time 3074.95ms, mfu 34.27%
iter 5635: loss 2.1521, time 3074.49ms, mfu 34.28%
iter 5636: loss 1.9207, time 3073.32ms, mfu 34.28%
iter 5637: loss 2.0146, time 3074.10ms, mfu 34.28%
iter 5638: loss 2.1376, time 3074.29ms, mfu 34.28%
iter 5639: loss 2.3052, time 3075.31ms, mfu 34.28%
iter 5640: loss 1.7859, time 3075.01ms, mfu 34.28%
iter 5641: loss 1.9679, time 3074.14ms, mfu 34.28%
iter 5642: loss 2.1102, time 3074.43ms, mfu 34.28%
iter 5643: loss 2.1667, time 3075.43ms, mfu 34.28%
iter 5644: loss 1.8510, time 3075.21ms, mfu 34.28%
iter 5645: loss 1.7730, time 3074.98ms, mfu 34.28%
iter 5646: loss 2.0208, time 3074.86ms, mfu 34.28%
iter 5647: loss 2.1416, time 3074.51ms, mfu 34.28%
iter 5648: loss 1.9137, time 3076.50ms, mfu 34.28%
iter 5649: loss 2.0855, time 3074.70ms, mfu 34.28%
iter 5650: loss 2.1821, time 3075.26ms, mfu 34.28%
iter 5651: loss 1.9935, time 3076.14ms, mfu 34.28%
iter 5652: loss 1.9442, time 3075.36ms, mfu 34.28%
iter 5653: loss 1.6984, time 3075.95ms, mfu 34.27%
iter 5654: loss 1.8781, time 3076.97ms, mfu 34.27%
iter 5655: loss 2.0244, time 3076.32ms, mfu 34.27%
iter 5656: loss 2.0946, time 3075.75ms, mfu 34.27%
iter 5657: loss 1.6081, time 3074.01ms, mfu 34.27%
iter 5658: loss 1.8470, time 3076.17ms, mfu 34.27%
iter 5659: loss 1.8310, time 3075.47ms, mfu 34.27%
iter 5660: loss 2.4106, time 3076.54ms, mfu 34.27%
iter 5661: loss 2.2184, time 3075.53ms, mfu 34.27%
iter 5662: loss 2.2624, time 3075.30ms, mfu 34.27%
iter 5663: loss 1.9399, time 3075.27ms, mfu 34.27%
iter 5664: loss 1.8165, time 3076.17ms, mfu 34.27%
iter 5665: loss 1.9004, time 3075.40ms, mfu 34.27%
iter 5666: loss 1.9203, time 3078.32ms, mfu 34.27%
iter 5667: loss 2.0770, time 3076.65ms, mfu 34.27%
iter 5668: loss 1.9514, time 3075.14ms, mfu 34.27%
iter 5669: loss 1.8706, time 3074.23ms, mfu 34.27%
iter 5670: loss 2.1462, time 3073.65ms, mfu 34.27%
iter 5671: loss 2.0907, time 3075.90ms, mfu 34.27%
iter 5672: loss 1.9711, time 3076.87ms, mfu 34.27%
iter 5673: loss 2.3800, time 3076.48ms, mfu 34.27%
iter 5674: loss 2.0181, time 3076.63ms, mfu 34.27%
iter 5675: loss 1.9365, time 3075.10ms, mfu 34.27%
iter 5676: loss 2.4949, time 3075.78ms, mfu 34.27%
iter 5677: loss 2.0136, time 3076.66ms, mfu 34.27%
iter 5678: loss 1.9739, time 3077.21ms, mfu 34.27%
iter 5679: loss 2.0837, time 3075.63ms, mfu 34.27%
iter 5680: loss 2.1388, time 3074.63ms, mfu 34.27%
iter 5681: loss 2.4422, time 3074.57ms, mfu 34.27%
iter 5682: loss 1.9714, time 3075.37ms, mfu 34.27%
iter 5683: loss 2.3129, time 3073.90ms, mfu 34.27%
iter 5684: loss 2.1754, time 3075.68ms, mfu 34.27%
iter 5685: loss 2.3883, time 3076.57ms, mfu 34.27%
iter 5686: loss 1.9085, time 3076.35ms, mfu 34.27%
iter 5687: loss 2.2365, time 3076.10ms, mfu 34.27%
iter 5688: loss 2.0046, time 3076.78ms, mfu 34.27%
iter 5689: loss 1.9494, time 3075.67ms, mfu 34.27%
iter 5690: loss 1.8990, time 3075.19ms, mfu 34.27%
iter 5691: loss 1.8754, time 3076.98ms, mfu 34.27%
iter 5692: loss 2.1567, time 3076.58ms, mfu 34.27%
iter 5693: loss 2.0539, time 3074.88ms, mfu 34.27%
iter 5694: loss 2.3394, time 3076.32ms, mfu 34.27%
iter 5695: loss 1.6000, time 3074.91ms, mfu 34.27%
iter 5696: loss 2.2868, time 3075.53ms, mfu 34.27%
iter 5697: loss 2.0483, time 3076.53ms, mfu 34.27%
iter 5698: loss 2.1019, time 3075.63ms, mfu 34.27%
iter 5699: loss 1.8312, time 3076.35ms, mfu 34.27%
iter 5700: loss 2.0417, time 3075.14ms, mfu 34.27%
iter 5701: loss 2.2351, time 3074.45ms, mfu 34.27%
iter 5702: loss 1.9818, time 3076.34ms, mfu 34.27%
iter 5703: loss 2.0280, time 3075.79ms, mfu 34.27%
iter 5704: loss 1.8841, time 3075.27ms, mfu 34.27%
iter 5705: loss 2.0213, time 3073.77ms, mfu 34.27%
iter 5706: loss 1.9347, time 3074.57ms, mfu 34.27%
iter 5707: loss 2.0705, time 3075.34ms, mfu 34.27%
iter 5708: loss 2.1009, time 3075.48ms, mfu 34.27%
iter 5709: loss 1.9748, time 3073.64ms, mfu 34.27%
iter 5710: loss 2.0224, time 3074.58ms, mfu 34.27%
iter 5711: loss 2.1873, time 3075.59ms, mfu 34.27%
iter 5712: loss 2.0817, time 3076.03ms, mfu 34.27%
iter 5713: loss 2.0225, time 3076.58ms, mfu 34.27%
iter 5714: loss 1.8260, time 3076.19ms, mfu 34.27%
iter 5715: loss 2.0282, time 3075.33ms, mfu 34.27%
iter 5716: loss 1.9856, time 3075.30ms, mfu 34.27%
iter 5717: loss 2.3251, time 3076.87ms, mfu 34.27%
iter 5718: loss 1.7673, time 3075.75ms, mfu 34.27%
iter 5719: loss 2.1838, time 3076.58ms, mfu 34.27%
iter 5720: loss 2.0809, time 3077.43ms, mfu 34.27%
iter 5721: loss 2.1483, time 3075.41ms, mfu 34.27%
iter 5722: loss 1.9834, time 3075.49ms, mfu 34.27%
iter 5723: loss 1.8325, time 3074.91ms, mfu 34.27%
iter 5724: loss 2.0447, time 3076.87ms, mfu 34.27%
iter 5725: loss 2.0223, time 3076.53ms, mfu 34.27%
iter 5726: loss 1.8327, time 3077.61ms, mfu 34.26%
iter 5727: loss 1.8724, time 3077.83ms, mfu 34.26%
iter 5728: loss 2.1140, time 3077.93ms, mfu 34.26%
iter 5729: loss 2.1773, time 3075.69ms, mfu 34.26%
iter 5730: loss 2.0409, time 3077.29ms, mfu 34.26%
iter 5731: loss 2.2543, time 3076.51ms, mfu 34.26%
iter 5732: loss 2.1177, time 3077.73ms, mfu 34.26%
iter 5733: loss 1.8162, time 3076.45ms, mfu 34.26%
iter 5734: loss 2.2963, time 3078.49ms, mfu 34.26%
iter 5735: loss 2.2650, time 3077.01ms, mfu 34.26%
iter 5736: loss 1.9444, time 3076.91ms, mfu 34.26%
iter 5737: loss 2.1477, time 3077.69ms, mfu 34.26%
iter 5738: loss 1.9946, time 3077.38ms, mfu 34.26%
iter 5739: loss 2.2370, time 3075.83ms, mfu 34.26%
iter 5740: loss 2.2254, time 3076.87ms, mfu 34.26%
iter 5741: loss 1.9154, time 3073.68ms, mfu 34.26%
iter 5742: loss 2.0503, time 3076.90ms, mfu 34.26%
iter 5743: loss 2.2536, time 3076.66ms, mfu 34.26%
iter 5744: loss 2.1513, time 3079.02ms, mfu 34.26%
iter 5745: loss 2.1926, time 3077.37ms, mfu 34.26%
iter 5746: loss 1.9064, time 3077.42ms, mfu 34.26%
iter 5747: loss 2.2345, time 3079.02ms, mfu 34.25%
iter 5748: loss 2.5785, time 3078.15ms, mfu 34.25%
iter 5749: loss 2.0688, time 3077.89ms, mfu 34.25%
iter 5750: loss 1.9632, time 3077.20ms, mfu 34.25%
iter 5751: loss 2.0181, time 3076.77ms, mfu 34.25%
iter 5752: loss 2.3489, time 3078.50ms, mfu 34.25%
iter 5753: loss 1.9805, time 3078.94ms, mfu 34.25%
iter 5754: loss 1.9788, time 3078.07ms, mfu 34.25%
iter 5755: loss 2.1426, time 3076.52ms, mfu 34.25%
iter 5756: loss 2.0411, time 3076.32ms, mfu 34.25%
iter 5757: loss 2.2039, time 3076.52ms, mfu 34.25%
iter 5758: loss 2.4309, time 3078.19ms, mfu 34.25%
iter 5759: loss 2.0358, time 3078.39ms, mfu 34.25%
iter 5760: loss 2.0752, time 3077.69ms, mfu 34.25%
iter 5761: loss 1.9479, time 3076.72ms, mfu 34.25%
iter 5762: loss 2.0043, time 3078.13ms, mfu 34.25%
iter 5763: loss 2.5246, time 3076.97ms, mfu 34.25%
iter 5764: loss 2.1032, time 3078.64ms, mfu 34.25%
iter 5765: loss 2.2182, time 3075.90ms, mfu 34.25%
iter 5766: loss 2.4511, time 3077.09ms, mfu 34.25%
iter 5767: loss 1.8215, time 3075.24ms, mfu 34.25%
iter 5768: loss 1.9551, time 3076.40ms, mfu 34.25%
iter 5769: loss 2.2452, time 3078.01ms, mfu 34.25%
iter 5770: loss 1.9500, time 3076.63ms, mfu 34.25%
iter 5771: loss 2.3056, time 3077.90ms, mfu 34.25%
iter 5772: loss 2.1220, time 3076.99ms, mfu 34.25%
iter 5773: loss 2.0611, time 3077.31ms, mfu 34.25%
iter 5774: loss 1.7818, time 3076.57ms, mfu 34.25%
iter 5775: loss 1.5987, time 3077.26ms, mfu 34.25%
iter 5776: loss 2.2334, time 3074.92ms, mfu 34.26%
iter 5777: loss 2.1937, time 3075.84ms, mfu 34.26%
iter 5778: loss 1.9836, time 3077.69ms, mfu 34.26%
iter 5779: loss 2.1569, time 3075.90ms, mfu 34.26%
iter 5780: loss 1.8468, time 3076.49ms, mfu 34.26%
iter 5781: loss 1.8334, time 3075.65ms, mfu 34.26%
iter 5782: loss 1.8417, time 3077.25ms, mfu 34.26%
iter 5783: loss 2.3012, time 3076.57ms, mfu 34.26%
iter 5784: loss 2.1797, time 3076.70ms, mfu 34.26%
iter 5785: loss 2.1579, time 3077.19ms, mfu 34.26%
iter 5786: loss 2.1865, time 3076.71ms, mfu 34.26%
iter 5787: loss 2.1893, time 3077.04ms, mfu 34.26%
iter 5788: loss 2.2154, time 3078.41ms, mfu 34.26%
iter 5789: loss 1.9820, time 3079.15ms, mfu 34.25%
iter 5790: loss 2.0220, time 3078.34ms, mfu 34.25%
iter 5791: loss 1.8015, time 3079.02ms, mfu 34.25%
iter 5792: loss 1.9189, time 3077.50ms, mfu 34.25%
iter 5793: loss 2.0986, time 3077.86ms, mfu 34.25%
iter 5794: loss 2.1460, time 3076.23ms, mfu 34.25%
iter 5795: loss 2.0922, time 3077.61ms, mfu 34.25%
iter 5796: loss 1.7818, time 3076.97ms, mfu 34.25%
iter 5797: loss 2.2033, time 3078.33ms, mfu 34.25%
iter 5798: loss 2.3292, time 3077.54ms, mfu 34.25%
iter 5799: loss 2.2735, time 3077.67ms, mfu 34.25%
iter 5800: loss 1.9287, time 3077.95ms, mfu 34.25%
iter 5801: loss 2.1604, time 3077.97ms, mfu 34.25%
iter 5802: loss 2.0791, time 3077.33ms, mfu 34.25%
iter 5803: loss 2.2442, time 3077.92ms, mfu 34.25%
iter 5804: loss 1.9437, time 3077.54ms, mfu 34.25%
iter 5805: loss 1.9142, time 3077.98ms, mfu 34.25%
iter 5806: loss 1.9505, time 3078.24ms, mfu 34.25%
iter 5807: loss 2.1054, time 3078.04ms, mfu 34.25%
iter 5808: loss 1.8583, time 3078.42ms, mfu 34.25%
iter 5809: loss 2.0395, time 3079.23ms, mfu 34.24%
iter 5810: loss 2.2361, time 3078.50ms, mfu 34.24%
iter 5811: loss 1.9038, time 3078.73ms, mfu 34.24%
iter 5812: loss 1.8182, time 3076.82ms, mfu 34.24%
iter 5813: loss 2.1096, time 3077.85ms, mfu 34.24%
iter 5814: loss 2.0699, time 3078.01ms, mfu 34.24%
iter 5815: loss 2.0281, time 3078.26ms, mfu 34.24%
iter 5816: loss 1.9269, time 3078.15ms, mfu 34.24%
iter 5817: loss 2.0236, time 3078.57ms, mfu 34.24%
iter 5818: loss 2.2365, time 3076.52ms, mfu 34.24%
iter 5819: loss 2.1496, time 3076.40ms, mfu 34.25%
iter 5820: loss 1.9172, time 3077.99ms, mfu 34.25%
iter 5821: loss 2.1877, time 3077.10ms, mfu 34.25%
iter 5822: loss 1.8850, time 3076.64ms, mfu 34.25%
iter 5823: loss 2.2133, time 3077.81ms, mfu 34.25%
iter 5824: loss 2.1874, time 3078.73ms, mfu 34.25%
iter 5825: loss 2.4064, time 3077.10ms, mfu 34.25%
iter 5826: loss 2.0599, time 3077.22ms, mfu 34.25%
iter 5827: loss 1.9749, time 3077.24ms, mfu 34.25%
